timestamp,landmark_0_x,landmark_1_x,landmark_2_x,landmark_3_x,landmark_4_x,landmark_5_x,landmark_6_x,landmark_7_x,landmark_8_x,landmark_9_x,landmark_10_x,landmark_11_x,landmark_12_x,landmark_13_x,landmark_14_x,landmark_15_x,landmark_16_x,landmark_17_x,landmark_18_x,landmark_19_x,landmark_20_x,landmark_21_x,landmark_22_x,landmark_23_x,landmark_24_x,landmark_25_x,landmark_26_x,landmark_27_x,landmark_28_x,landmark_29_x,landmark_30_x,landmark_31_x,landmark_32_x,landmark_0_y,landmark_1_y,landmark_2_y,landmark_3_y,landmark_4_y,landmark_5_y,landmark_6_y,landmark_7_y,landmark_8_y,landmark_9_y,landmark_10_y,landmark_11_y,landmark_12_y,landmark_13_y,landmark_14_y,landmark_15_y,landmark_16_y,landmark_17_y,landmark_18_y,landmark_19_y,landmark_20_y,landmark_21_y,landmark_22_y,landmark_23_y,landmark_24_y,landmark_25_y,landmark_26_y,landmark_27_y,landmark_28_y,landmark_29_y,landmark_30_y,landmark_31_y,landmark_32_y,landmark_0_z,landmark_1_z,landmark_2_z,landmark_3_z,landmark_4_z,landmark_5_z,landmark_6_z,landmark_7_z,landmark_8_z,landmark_9_z,landmark_10_z,landmark_11_z,landmark_12_z,landmark_13_z,landmark_14_z,landmark_15_z,landmark_16_z,landmark_17_z,landmark_18_z,landmark_19_z,landmark_20_z,landmark_21_z,landmark_22_z,landmark_23_z,landmark_24_z,landmark_25_z,landmark_26_z,landmark_27_z,landmark_28_z,landmark_29_z,landmark_30_z,landmark_31_z,landmark_32_z
0.43229174613952637,0.4965098798274994,0.18919026851654053,-0.09916198253631592,0.49867069721221924,0.18381890654563904,-0.0893138200044632,0.5003133416175842,0.18428513407707214,-0.08931763470172882,0.5020561218261719,0.18488644063472748,-0.08931966125965118,0.4944286048412323,0.18374548852443695,-0.08821170032024384,0.4930582344532013,0.184085413813591,-0.08820893615484238,0.49156898260116577,0.18467465043067932,-0.08819463104009628,0.5048211812973022,0.19282694160938263,-0.03441665321588516,0.48937085270881653,0.19313015043735504,-0.029467713087797165,0.5003665685653687,0.1991126835346222,-0.07923879474401474,0.4940091073513031,0.19833551347255707,-0.07786757498979568,0.5220431685447693,0.25225409865379333,-0.008968132548034191,0.47379645705223083,0.2481267899274826,-0.0014239305164664984,0.5273164510726929,0.3182357847690582,0.004773739259690046,0.4659140706062317,0.3159019351005554,0.015069982968270779,0.5238521099090576,0.3749784529209137,-0.042387835681438446,0.4674498736858368,0.3704795837402344,-0.022905418649315834,0.5226002335548401,0.39604225754737854,-0.05874784663319588,0.46661388874053955,0.39075812697410583,-0.03965636342763901,0.5202049612998962,0.39165690541267395,-0.07596547156572342,0.47017547488212585,0.38875681161880493,-0.052369579672813416,0.5196020007133484,0.3849976360797882,-0.05050697550177574,0.47129666805267334,0.3823338449001312,-0.029641050845384598,0.5106028914451599,0.3826197683811188,-0.0011200289009138942,0.48037880659103394,0.38054385781288147,0.0011368225095793605,0.5180772542953491,0.49417075514793396,-0.005871511995792389,0.4687897861003876,0.4857076108455658,-0.010194324888288975,0.5229005217552185,0.584326446056366,0.06789185851812363,0.46089622378349304,0.5789383053779602,0.06044624373316765,0.5193217396736145,0.5945543646812439,0.07154970616102219,0.46317729353904724,0.5907604694366455,0.06342663615942001,0.5328117609024048,0.607107937335968,0.0034319094847887754,0.44911712408065796,0.6046627759933472,-0.005160539411008358
0.7801463603973389,0.4963463246822357,0.18847255408763885,-0.06769765168428421,0.49866387248039246,0.18368951976299286,-0.057562198489904404,0.5003131628036499,0.18415622413158417,-0.05756683647632599,0.502042829990387,0.18475697934627533,-0.05757051333785057,0.49424460530281067,0.18360234797000885,-0.0566406175494194,0.4927732050418854,0.18395857512950897,-0.056651096791028976,0.49119117856025696,0.18456025421619415,-0.05664770305156708,0.5047596096992493,0.1924767792224884,-0.0047589740715920925,0.48913225531578064,0.192396342754364,-0.00019530346617102623,0.500335156917572,0.1986335664987564,-0.048767175525426865,0.4934918284416199,0.19781705737113953,-0.04750196263194084,0.521929919719696,0.2532520890235901,0.013376057147979736,0.4736294448375702,0.24800705909729004,0.018152108415961266,0.5261853337287903,0.3180771470069885,0.004125132225453854,0.4661962389945984,0.31596100330352783,0.017614837735891342,0.5235377550125122,0.373574435710907,-0.0586751364171505,0.46765559911727905,0.3701745271682739,-0.02833492122590542,0.5224640369415283,0.39443570375442505,-0.0774710401892662,0.4667108654975891,0.39015471935272217,-0.04644906893372536,0.519766092300415,0.39073631167411804,-0.09275908023118973,0.47017690539360046,0.38824212551116943,-0.060847651213407516,0.5188608765602112,0.38458746671676636,-0.0664963349699974,0.4713734984397888,0.38211163878440857,-0.035903505980968475,0.5106023550033569,0.382465660572052,-0.0011154975509271026,0.48040124773979187,0.3801734149456024,0.001132106059230864,0.5178255438804626,0.4902800917625427,-0.012684407643973827,0.46919092535972595,0.48566731810569763,-0.014102284796535969,0.5228537917137146,0.5842506885528564,0.043402377516031265,0.4613981246948242,0.580484926700592,0.04840944707393646,0.5194637775421143,0.5950011610984802,0.04462285339832306,0.46379247307777405,0.594316303730011,0.04968951269984245,0.5344944596290588,0.6073322296142578,-0.02402913197875023,0.4471988081932068,0.6046666502952576,-0.01810634881258011
0.8261444568634033,0.49634993076324463,0.18701638281345367,-0.05688582733273506,0.4987734258174896,0.18342538177967072,-0.04662477597594261,0.5003870725631714,0.18394017219543457,-0.046630024909973145,0.5020644664764404,0.18458670377731323,-0.04663262888789177,0.4942471385002136,0.183259978890419,-0.046326927840709686,0.4927631914615631,0.1836504340171814,-0.046337563544511795,0.49114862084388733,0.18416061997413635,-0.04633291810750961,0.504746675491333,0.19201235473155975,0.005789841525256634,0.4889843761920929,0.19154813885688782,0.007755004335194826,0.5003451704978943,0.19683986902236938,-0.03809523954987526,0.49344974756240845,0.19576305150985718,-0.03757157549262047,0.5217991471290588,0.25323882699012756,0.022590644657611847,0.473573237657547,0.2471008002758026,0.023454060778021812,0.5258976221084595,0.31685131788253784,0.005136542487889528,0.4660876989364624,0.3154212534427643,0.019599871709942818,0.5229114294052124,0.37039506435394287,-0.0623062327504158,0.4678211808204651,0.368020236492157,-0.02819136343896389,0.5217285752296448,0.3910847306251526,-0.08187254518270493,0.46686509251594543,0.3882710933685303,-0.04646138846874237,0.5186181664466858,0.38713905215263367,-0.09650696069002151,0.4703877568244934,0.3860268294811249,-0.06051938235759735,0.517754852771759,0.38117414712905884,-0.07011140882968903,0.4717353880405426,0.37985262274742126,-0.035613615065813065,0.510602593421936,0.38207942247390747,-0.0009936633286997676,0.48043081164360046,0.3798046112060547,0.0010101452935487032,0.517651379108429,0.4884496033191681,-0.014382409863173962,0.46944811940193176,0.4848189055919647,-0.015451173298060894,0.5227192640304565,0.5839008092880249,0.03841716796159744,0.4616504907608032,0.5804465413093567,0.04497692734003067,0.5194739103317261,0.5950410962104797,0.0393185019493103,0.46394452452659607,0.5942826867103577,0.046047188341617584,0.5343974828720093,0.6076043844223022,-0.029931021854281425,0.4472620189189911,0.6044849157333374,-0.020972544327378273
0.8746612071990967,0.4963635802268982,0.18613699078559875,-0.04523876681923866,0.4989456832408905,0.18306103348731995,-0.03476070240139961,0.5005126595497131,0.18368379771709442,-0.03476628288626671,0.5021364092826843,0.18440091609954834,-0.034766875207424164,0.49428021907806396,0.18268269300460815,-0.034645579755306244,0.49276506900787354,0.18307173252105713,-0.03465292602777481,0.4911474883556366,0.18355578184127808,-0.03464217856526375,0.5047463774681091,0.19167642295360565,0.017363930121064186,0.4889421761035919,0.1907324492931366,0.018069250509142876,0.500360906124115,0.19603434205055237,-0.026661353185772896,0.493431031703949,0.19479165971279144,-0.026474932208657265,0.5215394496917725,0.25254660844802856,0.03012620285153389,0.47351667284965515,0.246749147772789,0.033424992114305496,0.5259066224098206,0.31275638937950134,0.005909396801143885,0.46573564410209656,0.3129640519618988,0.02272002212703228,0.5227972269058228,0.36273688077926636,-0.06737425923347473,0.4676954448223114,0.3638065457344055,-0.029909348115324974,0.5215417742729187,0.3837120831012726,-0.08824685961008072,0.4668102264404297,0.38499680161476135,-0.04867217317223549,0.518441379070282,0.3793501853942871,-0.10151074826717377,0.47038760781288147,0.3822627365589142,-0.061460528522729874,0.5176177024841309,0.3728031516075134,-0.07475212216377258,0.47176066040992737,0.3755135238170624,-0.03683841601014137,0.5106105208396912,0.3818873465061188,-0.001036237459629774,0.4806467592716217,0.37980252504348755,0.001053685205988586,0.5175575613975525,0.48761212825775146,-0.016359573230147362,0.4695420265197754,0.48470401763916016,-0.01636979915201664,0.5227145552635193,0.5838239789009094,0.03354661166667938,0.4617191255092621,0.5804594159126282,0.04148878529667854,0.5195833444595337,0.5953684449195862,0.03428991511464119,0.46393999457359314,0.5942721366882324,0.04245000332593918,0.5344824194908142,0.6077283620834351,-0.033814746886491776,0.44727823138237,0.6042599678039551,-0.02319919504225254
0.9180295467376709,0.4961659014225006,0.18619687855243683,-0.06275686621665955,0.49894535541534424,0.1830628365278244,-0.05327768251299858,0.500587522983551,0.18368931114673615,-0.05328880995512009,0.5021989941596985,0.18440474569797516,-0.05329524725675583,0.4940020442008972,0.1826835423707962,-0.052743926644325256,0.49238497018814087,0.18306991457939148,-0.05275166779756546,0.49066537618637085,0.18354341387748718,-0.052740778774023056,0.5048205852508545,0.1915370374917984,0.0007030654232949018,0.4884358048439026,0.19048231840133667,0.003086022101342678,0.5003256797790527,0.19660139083862305,-0.043072327971458435,0.4928109049797058,0.1951027661561966,-0.04240527004003525,0.5211160778999329,0.24969734251499176,0.02098020724952221,0.4729141891002655,0.24618908762931824,0.029068253934383392,0.5259469151496887,0.2918703258037567,0.009769858792424202,0.46526041626930237,0.28609657287597656,0.05311248078942299,0.5225549936294556,0.30047309398651123,-0.05254616215825081,0.4656325578689575,0.3049473464488983,0.038915250450372696,0.5213354825973511,0.3098832368850708,-0.06754841655492783,0.4652612805366516,0.31993567943573,0.02934165857732296,0.5183709263801575,0.30696600675582886,-0.08087372034788132,0.46880465745925903,0.3180735409259796,0.018306344747543335,0.5175632834434509,0.3036003112792969,-0.059714384377002716,0.47033658623695374,0.31394219398498535,0.03391597419977188,0.5103491544723511,0.38024479150772095,-0.0017466790741309524,0.480447381734848,0.37906143069267273,0.0017729161772876978,0.5174665451049805,0.4872763752937317,-0.015750255435705185,0.46972718834877014,0.4846624732017517,-0.015704892575740814,0.5227092504501343,0.5838028788566589,0.03899476304650307,0.46183350682258606,0.5804426074028015,0.03976946324110031,0.5196961760520935,0.5957352519035339,0.0398610457777977,0.46394288539886475,0.5944045186042786,0.04041483253240585,0.5344942808151245,0.607705295085907,-0.02591324783861637,0.4472006857395172,0.6040075421333313,-0.02397281676530838
0.968268871307373,0.495930939912796,0.1862659901380539,-0.039003897458314896,0.49894049763679504,0.1830199658870697,-0.02912379987537861,0.5006192326545715,0.18365900218486786,-0.029133165255188942,0.502214252948761,0.18436340987682343,-0.029129287227988243,0.49381551146507263,0.1825738251209259,-0.027363410219550133,0.4921531677246094,0.18293148279190063,-0.02737538143992424,0.4904066026210785,0.18336613476276398,-0.027347160503268242,0.5048545598983765,0.19128796458244324,0.028703609481453896,0.48822227120399475,0.1901244968175888,0.03569411486387253,0.5001822710037231,0.19676990807056427,-0.018040476366877556,0.49237316846847534,0.19517241418361664,-0.016217606142163277,0.5203397870063782,0.24565765261650085,0.0270285252481699,0.4729229509830475,0.24397079646587372,0.048845075070858,0.526086151599884,0.27845701575279236,-0.0868629440665245,0.4652680456638336,0.2695678472518921,-0.05316084250807762,0.5222494602203369,0.2750530242919922,-0.22016113996505737,0.46393540501594543,0.27539098262786865,-0.20094545185565948,0.5212811231613159,0.2789265215396881,-0.24886131286621094,0.4632171094417572,0.2856922745704651,-0.22963549196720123,0.5167640447616577,0.27607962489128113,-0.2512019872665405,0.4673101603984833,0.2849295139312744,-0.23147058486938477,0.5153836607933044,0.27519485354423523,-0.22443468868732452,0.4691411256790161,0.28214961290359497,-0.20657901465892792,0.5102135539054871,0.37995240092277527,-0.005113115534186363,0.48039424419403076,0.3788105547428131,0.005100630689412355,0.5173938274383545,0.48747575283050537,-0.013567757792770863,0.4698896110057831,0.4846680760383606,-0.006799640599638224,0.5226932764053345,0.5838029384613037,0.03728143870830536,0.46188294887542725,0.5804641842842102,0.043870922178030014,0.5197241902351379,0.5960466265678406,0.0374898724257946,0.4639407992362976,0.5946143269538879,0.04484737291932106,0.5345057249069214,0.6075823307037354,-0.029433121904730797,0.4466060400009155,0.6036213636398315,-0.020585019141435623
1.0183088779449463,0.49586740136146545,0.18631570041179657,-0.054992251098155975,0.49895110726356506,0.18292005360126495,-0.04554678872227669,0.5007222294807434,0.1835680603981018,-0.045563954859972,0.5022514462471008,0.1842515617609024,-0.04556902125477791,0.49365222454071045,0.18240708112716675,-0.04385199025273323,0.49193477630615234,0.18273375928401947,-0.043887630105018616,0.4901021718978882,0.18314990401268005,-0.04390489682555199,0.5048933625221252,0.19104254245758057,0.009650954976677895,0.48780736327171326,0.18964263796806335,0.01420686487108469,0.500122606754303,0.19716395437717438,-0.036018069833517075,0.49210336804389954,0.19550643861293793,-0.03434842824935913,0.5190520882606506,0.24377655982971191,0.006360283587127924,0.4732011556625366,0.23948036134243011,0.004835077561438084,0.5261099338531494,0.2660243511199951,-0.14992521703243256,0.4653589427471161,0.2505044937133789,-0.15884001553058624,0.521058201789856,0.24943624436855316,-0.285216361284256,0.46402496099472046,0.25034284591674805,-0.31487151980400085,0.5186321139335632,0.2414654791355133,-0.3159993886947632,0.4643113911151886,0.2530706524848938,-0.3465116620063782,0.5156891345977783,0.23751260340213776,-0.31252482533454895,0.4689294695854187,0.24850161373615265,-0.3411397635936737,0.5146952271461487,0.2406255304813385,-0.2880834937095642,0.47041353583335876,0.248050719499588,-0.3183344006538391,0.5102758407592773,0.37964996695518494,-0.002794262021780014,0.48039624094963074,0.3787834942340851,0.0027438479010015726,0.5173947215080261,0.48751312494277954,-0.008084926754236221,0.47010737657546997,0.48462265729904175,-0.007693178486078978,0.5226941704750061,0.5837755799293518,0.04004928842186928,0.46191486716270447,0.5804430842399597,0.040690965950489044,0.5197601318359375,0.5961453318595886,0.04016297683119774,0.4639352858066559,0.5945378541946411,0.04103470593690872,0.5347793102264404,0.6075513958930969,-0.02779630944132805,0.4466570317745209,0.6034306883811951,-0.02495519630610943
1.0613183975219727,0.4956670105457306,0.18556325137615204,-0.07085845619440079,0.4989015758037567,0.1812581568956375,-0.05939578637480736,0.5007135272026062,0.18194511532783508,-0.05939454585313797,0.502251386642456,0.18278908729553223,-0.05940116569399834,0.49344074726104736,0.18055595457553864,-0.06006719172000885,0.4915938973426819,0.1807585060596466,-0.06004273146390915,0.48963943123817444,0.18109898269176483,-0.0599900521337986,0.5049037337303162,0.18935823440551758,0.008565879426896572,0.4873385429382324,0.1876610666513443,-0.0005644875927828252,0.5000585913658142,0.1961832344532013,-0.0481535904109478,0.4919286370277405,0.19455885887145996,-0.049569614231586456,0.5176080465316772,0.24228349328041077,-0.008029834367334843,0.47379982471466064,0.23602570593357086,-0.015256328508257866,0.525375485420227,0.2564604878425598,-0.1707250028848648,0.46539387106895447,0.23092582821846008,-0.17998294532299042,0.5192095041275024,0.21538721024990082,-0.3048756718635559,0.4667181670665741,0.21401475369930267,-0.32126399874687195,0.5174417495727539,0.20274914801120758,-0.33525165915489197,0.4683595597743988,0.21219590306282043,-0.3510850667953491,0.5154157280921936,0.20022615790367126,-0.32866573333740234,0.47142305970191956,0.21163849532604218,-0.3444456458091736,0.5144786834716797,0.20502705872058868,-0.3067384362220764,0.47186464071273804,0.21360455453395844,-0.3242284655570984,0.510332465171814,0.3784227967262268,-8.505638220412948e-07,0.4805578291416168,0.3780110776424408,-7.024234218988568e-05,0.5174201130867004,0.4870857000350952,-0.008133058436214924,0.4702172875404358,0.4843369722366333,-0.011955957859754562,0.5226832628250122,0.5837318301200867,0.0366554856300354,0.4619239568710327,0.5804312825202942,0.03434458002448082,0.5197609663009644,0.5962995290756226,0.03639983385801315,0.46393272280693054,0.5945199131965637,0.03436240181326866,0.5349111557006836,0.607527494430542,-0.0314551405608654,0.4466293454170227,0.6034016609191895,-0.03188333660364151
1.1228413581848145,0.495517373085022,0.18550916016101837,-0.08653337508440018,0.4988612234592438,0.1810212880373001,-0.07570116966962814,0.5006701350212097,0.18165095150470734,-0.07569660991430283,0.5022302865982056,0.18243880569934845,-0.07569610327482224,0.49337461590766907,0.1803991049528122,-0.07560162246227264,0.4914531409740448,0.18059003353118896,-0.07557573914527893,0.48947203159332275,0.18085366487503052,-0.07552099227905273,0.5048794150352478,0.18840453028678894,-0.013378671370446682,0.48711350560188293,0.18670065701007843,-0.0141170434653759,0.49996039271354675,0.195915088057518,-0.06437277048826218,0.49185505509376526,0.19448697566986084,-0.06436014920473099,0.5171178579330444,0.24073833227157593,-0.02516757696866989,0.4740493893623352,0.23406271636486053,-0.02367287315428257,0.5241629481315613,0.24850155413150787,-0.1990337371826172,0.46563056111335754,0.23167204856872559,-0.18491977453231812,0.5174732804298401,0.20349353551864624,-0.34341302514076233,0.46729201078414917,0.20312078297138214,-0.32470592856407166,0.5164241194725037,0.19119124114513397,-0.3765659034252167,0.4689517021179199,0.1958414763212204,-0.35526376962661743,0.5149253010749817,0.18936310708522797,-0.36937323212623596,0.47147586941719055,0.1950099915266037,-0.3499404788017273,0.5138155817985535,0.19457563757896423,-0.3456829786300659,0.471894234418869,0.19881656765937805,-0.328361839056015,0.510404646396637,0.3779526948928833,-6.910119282110827e-06,0.4805699586868286,0.37773534655570984,-6.966861110413447e-05,0.5175586342811584,0.48702138662338257,-0.011216874234378338,0.47027474641799927,0.48408541083335876,-0.011981328018009663,0.522628128528595,0.5835129618644714,0.034994516521692276,0.4619304835796356,0.5803629159927368,0.03702135384082794,0.5197615623474121,0.5962963104248047,0.035015542060136795,0.46391886472702026,0.5945299863815308,0.037221893668174744,0.5349280834197998,0.6075255274772644,-0.03346966952085495,0.44648057222366333,0.603338897228241,-0.029722927138209343
1.1678478717803955,0.4950464963912964,0.1852094680070877,-0.1008375957608223,0.49823057651519775,0.18060943484306335,-0.0909290686249733,0.5000698566436768,0.18107829988002777,-0.09094318002462387,0.5017567873001099,0.1816738247871399,-0.09095783531665802,0.4928075671195984,0.18010959029197693,-0.09077669680118561,0.4908050298690796,0.1802554577589035,-0.0907508134841919,0.4888290762901306,0.1804496794939041,-0.0907040685415268,0.5045961141586304,0.18643979728221893,-0.031419891864061356,0.486489862203598,0.18579331040382385,-0.02963491529226303,0.4993274509906769,0.1949189305305481,-0.07882164418697357,0.49136632680892944,0.19397996366024017,-0.07836030423641205,0.5167154669761658,0.23794694244861603,-0.0417940691113472,0.47407546639442444,0.23382121324539185,-0.03739826753735542,0.5207962989807129,0.23964236676692963,-0.22213894128799438,0.46670401096343994,0.22683563828468323,-0.20667468011379242,0.5161424279212952,0.19068993628025055,-0.36856427788734436,0.4693850576877594,0.18972423672676086,-0.35857677459716797,0.5163540840148926,0.17505642771720886,-0.4026511311531067,0.4698023200035095,0.1781579852104187,-0.3910259008407593,0.515091598033905,0.17336562275886536,-0.39611750841140747,0.47142377495765686,0.17699198424816132,-0.3867379426956177,0.5136579275131226,0.17938776314258575,-0.37150365114212036,0.4721250832080841,0.18171140551567078,-0.3633619546890259,0.5104013681411743,0.37779560685157776,-0.0005341651267372072,0.4805026948451996,0.3776494860649109,0.0004410183464642614,0.5178781747817993,0.48713430762290955,-0.012613831087946892,0.47023794054985046,0.48402518033981323,-0.008624259382486343,0.5224378108978271,0.5831109881401062,0.033296309411525726,0.4620088040828705,0.5801503658294678,0.039265409111976624,0.5197004079818726,0.5957102179527283,0.03310132399201393,0.4639703929424286,0.5945016741752625,0.03962491825222969,0.5347966551780701,0.6075690984725952,-0.03575330227613449,0.4465038478374481,0.6033396124839783,-0.026953114196658134
